"df [mm],""ex1 [mm]"",""ex2 [mm]"",""Phi [deg]"",""XPF1 [mm]"",""XPF2 [mm]"",""YG [mm]"",""Freq [GHz]"",""max(dB(GainTotal)) []"""
-2,2.5,4.5,0,9,8,5,10,1.81666441076618
-2,2.5,4.5,0,9,8,5,10.1,1.49495947800039
-2,2.5,4.5,0,9,8,5,10.2,1.132668524792
-2,2.5,4.5,0,9,8,5,10.3,1.05346968873472
-2,2.5,4.5,0,9,8,5,10.4,1.18638711217241
-2,2.5,4.5,0,9,8,5,10.5,1.27845956299798
-2,2.5,4.5,0,9,8,5,10.6,1.32698025122964
2,2.5,4.5,0,9,8,5,0.6,-16.1407790264375
2,2.5,4.5,0,9,8,5,0.7,-14.0933189411728
2,2.5,4.5,0,9,8,5,0.8,-12.3069846896168
2,2.5,4.5,0,9,8,5,0.9,-10.7200611943006
2,2.5,4.5,0,9,8,5,1,-9.29137087001911
2,2.5,4.5,0,9,8,5,1.1,-7.99231895659776
2,2.5,4.5,0,9,8,5,1.2,-6.80176937786371
2,2.5,4.5,0,9,8,5,1.3,-5.70720441238315
2,2.5,4.5,0,9,8,5,1.4,-4.69930800952955
2,2.5,4.5,0,9,8,5,1.5,-3.77178250290404
2,2.5,4.5,0,9,8,5,1.6,-2.92153521735501
2,2.5,4.5,0,9,8,5,1.7,-2.14657882064667
2,2.5,4.5,0,9,8,5,1.8,-1.44684462870925
2,2.5,4.5,0,9,8,5,1.9,-0.822341561568781
2,2.5,4.5,0,9,8,5,2,-0.273408893186111
2,2.5,4.5,0,9,8,5,2.1,0.200460462921298
2,2.5,4.5,0,9,8,5,2.2,0.600746990973722
2,2.5,4.5,0,9,8,5,2.3,0.930805687166584
2,2.5,4.5,0,9,8,5,2.4,1.19522034372677
2,2.5,4.5,0,9,8,5,2.5,1.40032082399877
2,2.5,4.5,0,9,8,5,2.6,1.55363765588686
2,2.5,4.5,0,9,8,5,2.7,1.66393804886576
2,2.5,4.5,0,9,8,5,2.8,1.74349691048746
2,2.5,4.5,0,9,8,5,2.9,1.79930294446179
2,2.5,4.5,0,9,8,5,3,1.83817464544973
2,2.5,4.5,0,9,8,5,3.1,1.86772183587991
2,2.5,4.5,0,9,8,5,3.2,1.89295252280839
2,2.5,4.5,0,9,8,5,3.3,1.9183915528484
2,2.5,4.5,0,9,8,5,3.4,1.94723096784818
2,2.5,4.5,0,9,8,5,3.5,1.9813697784352
2,2.5,4.5,0,9,8,5,3.6,2.0215192409196
2,2.5,4.5,0,9,8,5,3.7,2.0673587156903
2,2.5,4.5,0,9,8,5,3.8,2.11772545221358
2,2.5,4.5,0,9,8,5,3.9,2.17097601261767
2,2.5,4.5,0,9,8,5,4,2.22802463112397
2,2.5,4.5,0,9,8,5,4.1,2.28410940657646
2,2.5,4.5,0,9,8,5,4.2,2.33681726982494
2,2.5,4.5,0,9,8,5,4.3,2.39014182410528
2,2.5,4.5,0,9,8,5,4.4,2.43686268739924
2,2.5,4.5,0,9,8,5,4.5,2.48249564908229
2,2.5,4.5,0,9,8,5,4.6,2.51687444098334
2,2.5,4.5,0,9,8,5,4.7,2.54750639795741
2,2.5,4.5,0,9,8,5,4.8,2.5613761758459
2,2.5,4.5,0,9,8,5,4.9,2.55253405782126
2,2.5,4.5,0,9,8,5,5,2.52102421638679
2,2.5,4.5,0,9,8,5,5.1,2.45673912829001
2,2.5,4.5,0,9,8,5,5.2,2.34563290765235
2,2.5,4.5,0,9,8,5,5.3,2.18519085200641
2,2.5,4.5,0,9,8,5,5.4,1.99337731231404
2,2.5,4.5,0,9,8,5,5.5,1.81945362555183
2,2.5,4.5,0,9,8,5,5.6,1.72618234297344
2,2.5,4.5,0,9,8,5,5.7,1.74353738162624
2,2.5,4.5,0,9,8,5,5.8,1.84993040480015
2,2.5,4.5,0,9,8,5,5.9,2.00167346745855
2,2.5,4.5,0,9,8,5,6,2.16377213181519
2,2.5,4.5,0,9,8,5,6.1,2.31719154788358
2,2.5,4.5,0,9,8,5,6.2,2.45395021542329
2,2.5,4.5,0,9,8,5,6.3,2.57157578331955
2,2.5,4.5,0,9,8,5,6.4,2.67164518786539
2,2.5,4.5,0,9,8,5,6.5,2.80209018057544
2,2.5,4.5,0,9,8,5,6.6,2.90262220989057
2,2.5,4.5,0,9,8,5,6.7,2.97801989753121
2,2.5,4.5,0,9,8,5,6.8,3.03414987981816
2,2.5,4.5,0,9,8,5,6.9,3.07750954910369
2,2.5,4.5,0,9,8,5,7,3.11462072599393
2,2.5,4.5,0,9,8,5,7.1,3.154500124015
2,2.5,4.5,0,9,8,5,7.2,3.23023770895309
2,2.5,4.5,0,9,8,5,7.3,3.30828369550955
2,2.5,4.5,0,9,8,5,7.4,3.37228359383839
2,2.5,4.5,0,9,8,5,7.5,3.4158160494299
2,2.5,4.5,0,9,8,5,7.6,3.45676402145867
2,2.5,4.5,0,9,8,5,7.7,3.50799647598784
2,2.5,4.5,0,9,8,5,7.8,3.54140529402346
2,2.5,4.5,0,9,8,5,7.9,3.55044083516943
2,2.5,4.5,0,9,8,5,8,3.52959461343079
2,2.5,4.5,0,9,8,5,8.1,3.47473787160885
2,2.5,4.5,0,9,8,5,8.2,3.40485995923416
2,2.5,4.5,0,9,8,5,8.3,3.30943863561791
2,2.5,4.5,0,9,8,5,8.4,3.2987206753796
2,2.5,4.5,0,9,8,5,8.5,3.2816154535421
2,2.5,4.5,0,9,8,5,8.6,3.25394006301165
2,2.5,4.5,0,9,8,5,8.7,3.21017691544697
2,2.5,4.5,0,9,8,5,8.8,3.1439514905497
2,2.5,4.5,0,9,8,5,8.9,3.06303947816849
2,2.5,4.5,0,9,8,5,9,2.97494582333897
2,2.5,4.5,0,9,8,5,9.1,2.85367333650309
2,2.5,4.5,0,9,8,5,9.2,2.70261559093513
2,2.5,4.5,0,9,8,5,9.3,2.6149647189674
2,2.5,4.5,0,9,8,5,9.4,2.50867630962752
2,2.5,4.5,0,9,8,5,9.5,2.38352711182127
2,2.5,4.5,0,9,8,5,9.6,2.24048661318101
2,2.5,4.5,0,9,8,5,9.7,2.0812500817849
2,2.5,4.5,0,9,8,5,9.8,1.90749341760211
2,2.5,4.5,0,9,8,5,9.9,1.93023545054393
2,2.5,4.5,0,9,8,5,10,2.21774900953106
2,2.5,4.5,0,9,8,5,10.1,2.498208664662
2,2.5,4.5,0,9,8,5,10.2,2.74823185712638
2,2.5,4.5,0,9,8,5,10.3,2.97897336300896
2,2.5,4.5,0,9,8,5,10.4,3.28127697111021
2,2.5,4.5,0,9,8,5,10.5,3.54670557365579
2,2.5,4.5,0,9,8,5,10.6,3.76688071121785
-2,2.5,4.5,0,9,12,5,0.6,-15.8924591860811
-2,2.5,4.5,0,9,12,5,0.7,-13.7988825501285
-2,2.5,4.5,0,9,12,5,0.8,-11.960593091179
-2,2.5,4.5,0,9,12,5,0.9,-10.316527323406
-2,2.5,4.5,0,9,12,5,1,-8.82621994817751
-2,2.5,4.5,0,9,12,5,1.1,-7.46297481490194
-2,2.5,4.5,0,9,12,5,1.2,-6.20881437981764
-2,2.5,4.5,0,9,12,5,1.3,-5.05217381481317
-2,2.5,4.5,0,9,12,5,1.4,-3.98463596894477
-2,2.5,4.5,0,9,12,5,1.5,-3.00422510890274
-2,2.5,4.5,0,9,12,5,1.6,-2.11140858256745
-2,2.5,4.5,0,9,12,5,1.7,-1.3074401597037
-2,2.5,4.5,0,9,12,5,1.8,-0.595385000556504
-2,2.5,4.5,0,9,12,5,1.9,0.0229849573113647
-2,2.5,4.5,0,9,12,5,2,0.546750750218658
-2,2.5,4.5,0,9,12,5,2.1,0.977565891988516
-2,2.5,4.5,0,9,12,5,2.2,1.32016371743124
-2,2.5,4.5,0,9,12,5,2.3,1.58146545439227
-2,2.5,4.5,0,9,12,5,2.4,1.77159179516146
-2,2.5,4.5,0,9,12,5,2.5,1.90156781750767
-2,2.5,4.5,0,9,12,5,2.6,1.9837270104051
-2,2.5,4.5,0,9,12,5,2.7,2.0301216746357
-2,2.5,4.5,0,9,12,5,2.8,2.05230501568131
-2,2.5,4.5,0,9,12,5,2.9,2.06004134452437
-2,2.5,4.5,0,9,12,5,3,2.0613708394381
-2,2.5,4.5,0,9,12,5,3.1,2.06339270869526
-2,2.5,4.5,0,9,12,5,3.2,2.07164794693201
-2,2.5,4.5,0,9,12,5,3.3,2.08833470199807
-2,2.5,4.5,0,9,12,5,3.4,2.11536022344429
-2,2.5,4.5,0,9,12,5,3.5,2.15572196292211
-2,2.5,4.5,0,9,12,5,3.6,2.20662892209785
-2,2.5,4.5,0,9,12,5,3.7,2.26617353131878
-2,2.5,4.5,0,9,12,5,3.8,2.33186298165518
-2,2.5,4.5,0,9,12,5,3.9,2.40069439728855
-2,2.5,4.5,0,9,12,5,4,2.47146442515509
-2,2.5,4.5,0,9,12,5,4.1,2.53957760381974
-2,2.5,4.5,0,9,12,5,4.2,2.60071021869301
-2,2.5,4.5,0,9,12,5,4.3,2.65524513036492
-2,2.5,4.5,0,9,12,5,4.4,2.69985141552105
-2,2.5,4.5,0,9,12,5,4.5,2.73530324980155
-2,2.5,4.5,0,9,12,5,4.6,2.75932273379811
-2,2.5,4.5,0,9,12,5,4.7,2.76559601342978
-2,2.5,4.5,0,9,12,5,4.8,2.75359023410386
-2,2.5,4.5,0,9,12,5,4.9,2.73952829055363
-2,2.5,4.5,0,9,12,5,5,2.72765300302544
-2,2.5,4.5,0,9,12,5,5.1,2.70955298900727
-2,2.5,4.5,0,9,12,5,5.2,2.6962878488487
-2,2.5,4.5,0,9,12,5,5.3,2.70114699674947
-2,2.5,4.5,0,9,12,5,5.4,2.72638071852462
-2,2.5,4.5,0,9,12,5,5.5,2.76315551407452
-2,2.5,4.5,0,9,12,5,5.6,2.79929281473261
-2,2.5,4.5,0,9,12,5,5.7,2.82867709438663
-2,2.5,4.5,0,9,12,5,5.8,2.85625656349374
-2,2.5,4.5,0,9,12,5,5.9,2.86431038222943
-2,2.5,4.5,0,9,12,5,6,2.85028646507499
-2,2.5,4.5,0,9,12,5,6.1,2.8121626847754
-2,2.5,4.5,0,9,12,5,6.2,2.74804987132306
-2,2.5,4.5,0,9,12,5,6.3,2.65609466888257
-2,2.5,4.5,0,9,12,5,6.4,2.53453395560161
-2,2.5,4.5,0,9,12,5,6.5,2.44060975272623
-2,2.5,4.5,0,9,12,5,6.6,2.59358658824589
-2,2.5,4.5,0,9,12,5,6.7,2.7436018995579
-2,2.5,4.5,0,9,12,5,6.8,2.88599303568116
-2,2.5,4.5,0,9,12,5,6.9,3.01659213697905
-2,2.5,4.5,0,9,12,5,7,3.14585975166199
-2,2.5,4.5,0,9,12,5,7.1,3.26288639674483
-2,2.5,4.5,0,9,12,5,7.2,3.38276088044736
-2,2.5,4.5,0,9,12,5,7.3,3.53852079887387
-2,2.5,4.5,0,9,12,5,7.4,3.6918190723198
-2,2.5,4.5,0,9,12,5,7.5,3.84168923401188
-2,2.5,4.5,0,9,12,5,7.6,3.95816185924466
-2,2.5,4.5,0,9,12,5,7.7,4.03603007135717
-2,2.5,4.5,0,9,12,5,7.8,4.07129560603698
-2,2.5,4.5,0,9,12,5,7.9,4.06668540768964
-2,2.5,4.5,0,9,12,5,8,4.03085162081096
-2,2.5,4.5,0,9,12,5,8.1,3.94696629853358
-2,2.5,4.5,0,9,12,5,8.2,3.81542040623058
-2,2.5,4.5,0,9,12,5,8.3,3.63731716764446
-2,2.5,4.5,0,9,12,5,8.4,3.41413456341804
-2,2.5,4.5,0,9,12,5,8.5,3.14748237107328
-2,2.5,4.5,0,9,12,5,8.6,2.83903660993877
-2,2.5,4.5,0,9,12,5,8.7,2.71395573221073
-2,2.5,4.5,0,9,12,5,8.8,2.58447560596992
-2,2.5,4.5,0,9,12,5,8.9,2.43780463378267
-2,2.5,4.5,0,9,12,5,9,2.26936263190684
-2,2.5,4.5,0,9,12,5,9.1,2.07475591551668
-2,2.5,4.5,0,9,12,5,9.2,1.84993234792245
-2,2.5,4.5,0,9,12,5,9.3,1.59136477397275
-2,2.5,4.5,0,9,12,5,9.4,1.50018077799696
-2,2.5,4.5,0,9,12,5,9.5,1.77454320205505
-2,2.5,4.5,0,9,12,5,9.6,2.00980682433017
-2,2.5,4.5,0,9,12,5,9.7,2.19292768053803
-2,2.5,4.5,0,9,12,5,9.8,2.31606838209955
-2,2.5,4.5,0,9,12,5,9.9,2.37705987021955
-2,2.5,4.5,0,9,12,5,10,2.37954199812289
-2,2.5,4.5,0,9,12,5,10.1,2.33292432577461
-2,2.5,4.5,0,9,12,5,10.2,2.25199745287166
-2,2.5,4.5,0,9,12,5,10.3,2.15561909525677
-2,2.5,4.5,0,9,12,5,10.4,2.06376908940286
-2,2.5,4.5,0,9,12,5,10.5,2.0241680904885
-2,2.5,4.5,0,9,12,5,10.6,1.98597025026949
2,2.5,4.5,0,9,12,5,0.6,-15.8846218966139
2,2.5,4.5,0,9,12,5,0.7,-13.8347437684807
2,2.5,4.5,0,9,12,5,0.8,-12.0457322507902
2,2.5,4.5,0,9,12,5,0.9,-10.4559127349982
2,2.5,4.5,0,9,12,5,1,-9.02425730371187
2,2.5,4.5,0,9,12,5,1.1,-7.72280767277575
2,2.5,4.5,0,9,12,5,1.2,-6.53209627753316
2,2.5,4.5,0,9,12,5,1.3,-5.43870738839045
2,2.5,4.5,0,9,12,5,1.4,-4.43329777327257
2,2.5,4.5,0,9,12,5,1.5,-3.51032873503286
2,2.5,4.5,0,9,12,5,1.6,-2.66677993840372
2,2.5,4.5,0,9,12,5,1.7,-1.90072210905881
2,2.5,4.5,0,9,12,5,1.8,-1.21212579352465
2,2.5,4.5,0,9,12,5,1.9,-0.6011511039446
2,2.5,4.5,0,9,12,5,2,-0.0671290003584234
2,2.5,4.5,0,9,12,5,2.1,0.390388103733339
2,2.5,4.5,0,9,12,5,2.2,0.77375188480834
2,2.5,4.5,0,9,12,5,2.3,1.08737333275024
2,2.5,4.5,0,9,12,5,2.4,1.33629805831828
2,2.5,4.5,0,9,12,5,2.5,1.52750226220895
2,2.5,4.5,0,9,12,5,2.6,1.66970995481306
2,2.5,4.5,0,9,12,5,2.7,1.77159842884601
2,2.5,4.5,0,9,12,5,2.8,1.84292555277303
2,2.5,4.5,0,9,12,5,2.9,1.89254065500088
2,2.5,4.5,0,9,12,5,3,1.92862482499731
2,2.5,4.5,0,9,12,5,3.1,1.9571373873673
2,2.5,4.5,0,9,12,5,3.2,1.98431852211748
2,2.5,4.5,0,9,12,5,3.3,2.01279644543397
2,2.5,4.5,0,9,12,5,3.4,2.04514334647314
2,2.5,4.5,0,9,12,5,3.5,2.08261534213129
2,2.5,4.5,0,9,12,5,3.6,2.1252952562206
2,2.5,4.5,0,9,12,5,3.7,2.17228298191428
2,2.5,4.5,0,9,12,5,3.8,2.22191241093634
2,2.5,4.5,0,9,12,5,3.9,2.27197276963047
2,2.5,4.5,0,9,12,5,4,2.32081820878815
2,2.5,4.5,0,9,12,5,4.1,2.37201765107413
2,2.5,4.5,0,9,12,5,4.2,2.42390207752257
2,2.5,4.5,0,9,12,5,4.3,2.47674494024776
2,2.5,4.5,0,9,12,5,4.4,2.53634689774036
2,2.5,4.5,0,9,12,5,4.5,2.59078776699528
2,2.5,4.5,0,9,12,5,4.6,2.64428991223194
2,2.5,4.5,0,9,12,5,4.7,2.69152157919664
2,2.5,4.5,0,9,12,5,4.8,2.72240437694724
2,2.5,4.5,0,9,12,5,4.9,2.7291752123399
2,2.5,4.5,0,9,12,5,5,2.70216676713757
2,2.5,4.5,0,9,12,5,5.1,2.63360125652349
2,2.5,4.5,0,9,12,5,5.2,2.5294582331135
2,2.5,4.5,0,9,12,5,5.3,2.47692790290338
2,2.5,4.5,0,9,12,5,5.4,2.47274588060857
2,2.5,4.5,0,9,12,5,5.5,2.50981329459026
2,2.5,4.5,0,9,12,5,5.6,2.55898860065421
2,2.5,4.5,0,9,12,5,5.7,2.59440990937696
2,2.5,4.5,0,9,12,5,5.8,2.63990135276673
2,2.5,4.5,0,9,12,5,5.9,2.70060646997052
2,2.5,4.5,0,9,12,5,6,2.73807308065915
2,2.5,4.5,0,9,12,5,6.1,2.75254441465887
2,2.5,4.5,0,9,12,5,6.2,2.74491657059913
2,2.5,4.5,0,9,12,5,6.3,2.72002594923033
2,2.5,4.5,0,9,12,5,6.4,2.69729866049049
2,2.5,4.5,0,9,12,5,6.5,2.85542413967472
2,2.5,4.5,0,9,12,5,6.6,3.05879442393923
2,2.5,4.5,0,9,12,5,6.7,3.29139891544065
2,2.5,4.5,0,9,12,5,6.8,3.50896938070784
2,2.5,4.5,0,9,12,5,6.9,3.69632714455931
2,2.5,4.5,0,9,12,5,7,3.84682414302649
2,2.5,4.5,0,9,12,5,7.1,3.9746901483714
2,2.5,4.5,0,9,12,5,7.2,4.20112382604655
2,2.5,4.5,0,9,12,5,7.3,4.39602433502142
2,2.5,4.5,0,9,12,5,7.4,4.55496168993065
2,2.5,4.5,0,9,12,5,7.5,4.67422706475307
2,2.5,4.5,0,9,12,5,7.6,4.75451025975566
2,2.5,4.5,0,9,12,5,7.7,4.8378794929682
2,2.5,4.5,0,9,12,5,7.8,4.87990582097102
2,2.5,4.5,0,9,12,5,7.9,4.87816875747715
2,2.5,4.5,0,9,12,5,8,4.83051605840321
2,2.5,4.5,0,9,12,5,8.1,4.73532377072949
2,2.5,4.5,0,9,12,5,8.2,4.65549338624961
2,2.5,4.5,0,9,12,5,8.3,4.52611038435828
2,2.5,4.5,0,9,12,5,8.4,4.34682096060596
2,2.5,4.5,0,9,12,5,8.5,4.11926401935248
2,2.5,4.5,0,9,12,5,8.6,3.90432214036303
2,2.5,4.5,0,9,12,5,8.7,3.68968539910451
2,2.5,4.5,0,9,12,5,8.8,3.45231029106432
2,2.5,4.5,0,9,12,5,8.9,3.20005385010416
2,2.5,4.5,0,9,12,5,9,2.93961590024924
2,2.5,4.5,0,9,12,5,9.1,2.74027863026949
2,2.5,4.5,0,9,12,5,9.2,2.52540566181934
2,2.5,4.5,0,9,12,5,9.3,2.28870704929319
2,2.5,4.5,0,9,12,5,9.4,2.02678452753683
2,2.5,4.5,0,9,12,5,9.5,1.73734719689505
2,2.5,4.5,0,9,12,5,9.6,1.58033953567809
2,2.5,4.5,0,9,12,5,9.7,1.61009372831131
2,2.5,4.5,0,9,12,5,9.8,1.64858890137244
2,2.5,4.5,0,9,12,5,9.9,1.7528037686943
2,2.5,4.5,0,9,12,5,10,1.92683319263539
2,2.5,4.5,0,9,12,5,10.1,2.12120013494938
2,2.5,4.5,0,9,12,5,10.2,2.33094031253029
2,2.5,4.5,0,9,12,5,10.3,2.55016923380905
2,2.5,4.5,0,9,12,5,10.4,2.77165056467054
2,2.5,4.5,0,9,12,5,10.5,2.98627814960904
2,2.5,4.5,0,9,12,5,10.6,3.18276683643762
-2,2.5,4.5,0,11,8,5,0.6,-15.9181732418907
-2,2.5,4.5,0,11,8,5,0.7,-13.8265059865961
-2,2.5,4.5,0,11,8,5,0.8,-11.9901599944955
-2,2.5,4.5,0,11,8,5,0.9,-10.3480648685282
-2,2.5,4.5,0,11,8,5,1,-8.85994681239247
-2,2.5,4.5,0,11,8,5,1.1,-7.498736595017
-2,2.5,4.5,0,11,8,5,1.2,-6.24635394685635
-2,2.5,4.5,0,11,8,5,1.3,-5.09121330561081
-2,2.5,4.5,0,11,8,5,1.4,-4.02663365622842
-2,2.5,4.5,0,11,8,5,1.5,-3.0496997925624
-2,2.5,4.5,0,11,8,5,1.6,-2.16018042485073
-2,2.5,4.5,0,11,8,5,1.7,-1.35973646729905
-2,2.5,4.5,0,11,8,5,1.8,-0.649984368054379
-2,2.5,4.5,0,11,8,5,1.9,-0.0311986052930503
-2,2.5,4.5,0,11,8,5,2,0.49723804289895
-2,2.5,4.5,0,11,8,5,2.1,0.935651735337154
-2,2.5,4.5,0,11,8,5,2.2,1.28638712392967
-2,2.5,4.5,0,11,8,5,2.3,1.55655709976827
-2,2.5,4.5,0,11,8,5,2.4,1.7556524578426
-2,2.5,4.5,0,11,8,5,2.5,1.89485445590845
-2,2.5,4.5,0,11,8,5,2.6,1.98600466587657
-2,2.5,4.5,0,11,8,5,2.7,2.04078928565906
-2,2.5,4.5,0,11,8,5,2.8,2.07010296204365
-2,2.5,4.5,0,11,8,5,2.9,2.08361845171425
-2,2.5,4.5,0,11,8,5,3,2.08953765882759
-2,2.5,4.5,0,11,8,5,3.1,2.0944797715255
-2,2.5,4.5,0,11,8,5,3.2,2.10346559868997
-2,2.5,4.5,0,11,8,5,3.3,2.12069310893455
-2,2.5,4.5,0,11,8,5,3.4,2.14773312718009
-2,2.5,4.5,0,11,8,5,3.5,2.18523431036049
-2,2.5,4.5,0,11,8,5,3.6,2.23278632889537
-2,2.5,4.5,0,11,8,5,3.7,2.28905868239619
-2,2.5,4.5,0,11,8,5,3.8,2.35202268775987
-2,2.5,4.5,0,11,8,5,3.9,2.4191708859284
-2,2.5,4.5,0,11,8,5,4,2.48771987306064
-2,2.5,4.5,0,11,8,5,4.1,2.55478426692175
-2,2.5,4.5,0,11,8,5,4.2,2.61958969053739
-2,2.5,4.5,0,11,8,5,4.3,2.67789036028858
-2,2.5,4.5,0,11,8,5,4.4,2.72686920616743
-2,2.5,4.5,0,11,8,5,4.5,2.76836466005646
-2,2.5,4.5,0,11,8,5,4.6,2.7983801797699
-2,2.5,4.5,0,11,8,5,4.7,2.8230485171486
-2,2.5,4.5,0,11,8,5,4.8,2.83477461619943
-2,2.5,4.5,0,11,8,5,4.9,2.84284157471432
-2,2.5,4.5,0,11,8,5,5,2.83898903773498
-2,2.5,4.5,0,11,8,5,5.1,2.83316010937106
-2,2.5,4.5,0,11,8,5,5.2,2.83369372335563
-2,2.5,4.5,0,11,8,5,5.3,2.8381292379608
-2,2.5,4.5,0,11,8,5,5.4,2.84923404614948
-2,2.5,4.5,0,11,8,5,5.5,2.86606700177299
-2,2.5,4.5,0,11,8,5,5.6,2.88565038040563
-2,2.5,4.5,0,11,8,5,5.7,2.90515274188535
-2,2.5,4.5,0,11,8,5,5.8,2.92265164588346
-2,2.5,4.5,0,11,8,5,5.9,2.93676766889661
-2,2.5,4.5,0,11,8,5,6,2.94608441026936
-2,2.5,4.5,0,11,8,5,6.1,2.94879151413864
-2,2.5,4.5,0,11,8,5,6.2,2.94259154156443
-2,2.5,4.5,0,11,8,5,6.3,2.92478671373615
-2,2.5,4.5,0,11,8,5,6.4,2.92089344368171
-2,2.5,4.5,0,11,8,5,6.5,2.97409985475462
-2,2.5,4.5,0,11,8,5,6.6,3.04918329882848
-2,2.5,4.5,0,11,8,5,6.7,3.24488203583461
-2,2.5,4.5,0,11,8,5,6.8,3.464927556702
-2,2.5,4.5,0,11,8,5,6.9,3.68065514290004
-2,2.5,4.5,0,11,8,5,7,3.89182376722621
-2,2.5,4.5,0,11,8,5,7.1,4.09942096373472
-2,2.5,4.5,0,11,8,5,7.2,4.28836787497785
-2,2.5,4.5,0,11,8,5,7.3,4.45547032158851
-2,2.5,4.5,0,11,8,5,7.4,4.59814247072111
-2,2.5,4.5,0,11,8,5,7.5,4.71440217100498
-2,2.5,4.5,0,11,8,5,7.6,4.80285039798922
-2,2.5,4.5,0,11,8,5,7.7,4.86262086834303
-2,2.5,4.5,0,11,8,5,7.8,4.89328643224206
-2,2.5,4.5,0,11,8,5,7.9,4.8956585301074
-2,2.5,4.5,0,11,8,5,8,4.88114880410093
-2,2.5,4.5,0,11,8,5,8.1,4.83861698929599
-2,2.5,4.5,0,11,8,5,8.2,4.81502344502751
-2,2.5,4.5,0,11,8,5,8.3,4.76889629382026
-2,2.5,4.5,0,11,8,5,8.4,4.6848485626732
-2,2.5,4.5,0,11,8,5,8.5,4.58558019954687
-2,2.5,4.5,0,11,8,5,8.6,4.44036927276718
-2,2.5,4.5,0,11,8,5,8.7,4.25050640792324
-2,2.5,4.5,0,11,8,5,8.8,4.01918655184197
-2,2.5,4.5,0,11,8,5,8.9,3.75184300601584
-2,2.5,4.5,0,11,8,5,9,3.45632473311985
-2,2.5,4.5,0,11,8,5,9.1,3.14273361360952
-2,2.5,4.5,0,11,8,5,9.2,2.90193118419149
-2,2.5,4.5,0,11,8,5,9.3,2.70949931598954
-2,2.5,4.5,0,11,8,5,9.4,2.5264344057397
-2,2.5,4.5,0,11,8,5,9.5,2.35170679368857
-2,2.5,4.5,0,11,8,5,9.6,2.1841505740134
-2,2.5,4.5,0,11,8,5,9.7,2.02067614569874
-2,2.5,4.5,0,11,8,5,9.8,1.85644945689939
-2,2.5,4.5,0,11,8,5,9.9,1.68500589095899
-2,2.5,4.5,0,11,8,5,10,1.70549300956333
-2,2.5,4.5,0,11,8,5,10.1,1.70726018580781
-2,2.5,4.5,0,11,8,5,10.2,1.78488621426769
-2,2.5,4.5,0,11,8,5,10.3,2.00596751374902
-2,2.5,4.5,0,11,8,5,10.4,2.18260339764935
-2,2.5,4.5,0,11,8,5,10.5,2.32071975580586
-2,2.5,4.5,0,11,8,5,10.6,2.42387941824347
2,2.5,4.5,0,11,8,5,0.6,-15.8830254481978
2,2.5,4.5,0,11,8,5,0.7,-13.8361019214223
2,2.5,4.5,0,11,8,5,0.8,-12.0502169235044
2,2.5,4.5,0,11,8,5,0.9,-10.4637470060971
2,2.5,4.5,0,11,8,5,1,-9.03563047051266
2,2.5,4.5,0,11,8,5,1.1,-7.73770378325826
2,2.5,4.5,0,11,8,5,1.2,-6.55041190366914
2,2.5,4.5,0,11,8,5,1.3,-5.46025092119569
2,2.5,4.5,0,11,8,5,1.4,-4.45814620658726
2,2.5,4.5,0,11,8,5,1.5,-3.53834494415698
2,2.5,4.5,0,11,8,5,1.6,-2.69758049669307
2,2.5,4.5,0,11,8,5,1.7,-1.93426978831719
2,2.5,4.5,0,11,8,5,1.8,-1.24758293767687
2,2.5,4.5,0,11,8,5,1.9,-0.634989707463699
2,2.5,4.5,0,11,8,5,2,-0.098460607806536
2,2.5,4.5,0,11,8,5,2.1,0.363036116645094
2,2.5,4.5,0,11,8,5,2.2,0.751817289284325
2,2.5,4.5,0,11,8,5,2.3,1.07220612166308
2,2.5,4.5,0,11,8,5,2.4,1.32931090766937
2,2.5,4.5,0,11,8,5,2.5,1.52967657863872
2,2.5,4.5,0,11,8,5,2.6,1.6808600675443
2,2.5,4.5,0,11,8,5,2.7,1.79120387658718
2,2.5,4.5,0,11,8,5,2.8,1.86838353584798
2,2.5,4.5,0,11,8,5,2.9,1.91935798554961
2,2.5,4.5,0,11,8,5,3,1.95038336559112
2,2.5,4.5,0,11,8,5,3.1,1.96656467392035
2,2.5,4.5,0,11,8,5,3.2,1.97177086666039
2,2.5,4.5,0,11,8,5,3.3,1.96866397089288
2,2.5,4.5,0,11,8,5,3.4,1.95882079357993
2,2.5,4.5,0,11,8,5,3.5,1.94292494420097
2,2.5,4.5,0,11,8,5,3.6,1.97178595291732
2,2.5,4.5,0,11,8,5,3.7,2.00563432177689
2,2.5,4.5,0,11,8,5,3.8,2.04366519540695
2,2.5,4.5,0,11,8,5,3.9,2.08470792423529
2,2.5,4.5,0,11,8,5,4,2.12997723586626
2,2.5,4.5,0,11,8,5,4.1,2.17777135065474
2,2.5,4.5,0,11,8,5,4.2,2.22950582322306
2,2.5,4.5,0,11,8,5,4.3,2.27952599937088
2,2.5,4.5,0,11,8,5,4.4,2.33110897485508
2,2.5,4.5,0,11,8,5,4.5,2.37752216425447
2,2.5,4.5,0,11,8,5,4.6,2.41635038500933
2,2.5,4.5,0,11,8,5,4.7,2.44492289932801
2,2.5,4.5,0,11,8,5,4.8,2.46013810604637
2,2.5,4.5,0,11,8,5,4.9,2.45838061209172
2,2.5,4.5,0,11,8,5,5,2.43581852606199
2,2.5,4.5,0,11,8,5,5.1,2.39211072184037
